# [1]Indel length	[2]Count
-60	2521
-59	54
-58	88
-57	55
-56	106
-55	58
-54	126
-53	55
-52	124
-51	79
-50	152
-49	157
-48	196
-47	103
-46	154
-45	136
-44	222
-43	108
-42	246
-41	143
-40	392
-39	191
-38	307
-37	225
-36	478
-35	249
-34	425
-33	272
-32	668
-31	328
-30	779
-29	387
-28	929
-27	479
-26	941
-25	691
-24	1525
-23	625
-22	1320
-21	816
-20	2545
-19	963
-18	2345
-17	1259
-16	3854
-15	2411
-14	3709
-13	2087
-12	7662
-11	2787
-10	7819
-9	4343
-8	13561
-7	5523
-6	16387
-5	15055
-4	50929
-3	35115
-2	92453
-1	230652
1	233707
2	91398
3	33006
4	48628
5	14043
6	15986
7	5137
8	13390
9	3965
10	7213
11	2576
12	7269
13	1790
14	3331
15	2247
16	3677
17	1108
18	2094
19	854
20	2458
21	771
22	1114
23	623
24	1463
25	624
26	797
27	469
28	890
29	327
30	708
31	313
32	531
33	250
34	402
35	260
36	408
37	203
38	268
39	175
40	326
41	144
42	217
43	121
44	194
45	141
46	154
47	113
48	189
49	121
50	144
51	96
52	132
53	84
54	121
55	78
56	92
57	61
58	81
59	70
60	2777
