# [1]Indel length	[2]Count
-60	2484
-59	49
-58	78
-57	55
-56	101
-55	61
-54	122
-53	59
-52	115
-51	89
-50	156
-49	168
-48	195
-47	104
-46	153
-45	130
-44	202
-43	112
-42	210
-41	131
-40	380
-39	182
-38	279
-37	189
-36	439
-35	256
-34	423
-33	262
-32	625
-31	312
-30	753
-29	366
-28	922
-27	496
-26	912
-25	719
-24	1562
-23	644
-22	1283
-21	778
-20	2507
-19	985
-18	2212
-17	1162
-16	3762
-15	2371
-14	3518
-13	2076
-12	7418
-11	2721
-10	7608
-9	4234
-8	13398
-7	5499
-6	16116
-5	14795
-4	49866
-3	34490
-2	90988
-1	227073
1	230503
2	89853
3	32550
4	47414
5	13860
6	15617
7	5080
8	13226
9	4073
10	7334
11	2491
12	7170
13	1793
14	3180
15	2180
16	3569
17	1070
18	2034
19	831
20	2474
21	763
22	1096
23	570
24	1485
25	614
26	807
27	466
28	786
29	330
30	675
31	307
32	612
33	247
34	380
35	262
36	381
37	188
38	257
39	164
40	342
41	124
42	183
43	124
44	161
45	127
46	144
47	107
48	162
49	116
50	126
51	88
52	125
53	78
54	126
55	74
56	103
57	68
58	82
59	64
60	2596
