# [1]Indel length	[2]Count
-60	2439
-59	41
-58	82
-57	51
-56	110
-55	61
-54	124
-53	53
-52	128
-51	83
-50	166
-49	148
-48	192
-47	106
-46	155
-45	124
-44	221
-43	106
-42	231
-41	138
-40	401
-39	180
-38	301
-37	203
-36	436
-35	256
-34	409
-33	260
-32	657
-31	322
-30	760
-29	401
-28	903
-27	507
-26	927
-25	726
-24	1609
-23	657
-22	1252
-21	816
-20	2521
-19	933
-18	2256
-17	1207
-16	3719
-15	2433
-14	3703
-13	2098
-12	7649
-11	2785
-10	7823
-9	4324
-8	13470
-7	5516
-6	16375
-5	15311
-4	50713
-3	35078
-2	92042
-1	230206
1	233295
2	91000
3	33232
4	48230
5	14065
6	15898
7	5149
8	13403
9	4030
10	7384
11	2616
12	7378
13	1895
14	3374
15	2221
16	3618
17	1062
18	2042
19	834
20	2497
21	830
22	1208
23	586
24	1498
25	651
26	832
27	459
28	837
29	324
30	705
31	297
32	598
33	270
34	366
35	293
36	418
37	173
38	257
39	181
40	337
41	142
42	203
43	117
44	179
45	137
46	135
47	105
48	183
49	132
50	141
51	83
52	138
53	95
54	119
55	77
56	104
57	65
58	68
59	60
60	2889
