# [1]Indel length	[2]Count
-60	2334
-59	45
-58	91
-57	55
-56	107
-55	61
-54	117
-53	52
-52	117
-51	76
-50	152
-49	133
-48	191
-47	100
-46	149
-45	142
-44	195
-43	102
-42	200
-41	141
-40	370
-39	168
-38	292
-37	210
-36	405
-35	239
-34	423
-33	245
-32	601
-31	303
-30	737
-29	385
-28	905
-27	497
-26	902
-25	687
-24	1459
-23	639
-22	1254
-21	776
-20	2419
-19	951
-18	2211
-17	1133
-16	3692
-15	2320
-14	3448
-13	2011
-12	7504
-11	2677
-10	7588
-9	4202
-8	13230
-7	5420
-6	15898
-5	14871
-4	49994
-3	34376
-2	90563
-1	226438
1	229507
2	88786
3	32214
4	47345
5	13628
6	15351
7	4873
8	12936
9	3837
10	7074
11	2398
12	7226
13	1695
14	3160
15	2122
16	3426
17	990
18	1969
19	826
20	2281
21	727
22	1093
23	577
24	1372
25	593
26	750
27	421
28	809
29	297
30	652
31	299
32	510
33	227
34	320
35	255
36	384
37	181
38	225
39	132
40	292
41	114
42	189
43	114
44	150
45	111
46	139
47	103
48	154
49	100
50	141
51	76
52	112
53	69
54	95
55	73
56	89
57	65
58	80
59	57
60	2228
