# [1]Indel length	[2]Count
-60	2416
-59	43
-58	80
-57	62
-56	120
-55	70
-54	107
-53	62
-52	115
-51	81
-50	159
-49	160
-48	186
-47	96
-46	148
-45	124
-44	211
-43	114
-42	218
-41	131
-40	386
-39	185
-38	281
-37	208
-36	425
-35	245
-34	373
-33	251
-32	620
-31	331
-30	740
-29	376
-28	910
-27	493
-26	892
-25	692
-24	1483
-23	628
-22	1229
-21	797
-20	2478
-19	1000
-18	2214
-17	1133
-16	3683
-15	2371
-14	3488
-13	2080
-12	7410
-11	2686
-10	7629
-9	4129
-8	13122
-7	5397
-6	15843
-5	14965
-4	49940
-3	34352
-2	90414
-1	226096
1	228527
2	89086
3	32153
4	47270
5	13560
6	15362
7	4948
8	12984
9	3991
10	7210
11	2422
12	7068
13	1774
14	3157
15	2155
16	3593
17	1057
18	2027
19	828
20	2375
21	749
22	1147
23	556
24	1396
25	587
26	755
27	416
28	858
29	306
30	603
31	285
32	512
33	210
34	350
35	265
36	373
37	190
38	224
39	159
40	323
41	129
42	191
43	130
44	159
45	121
46	138
47	91
48	173
49	113
50	121
51	73
52	134
53	72
54	86
55	87
56	86
57	59
58	60
59	67
60	2458
