# [1]Indel length	[2]Count
-60	2439
-59	47
-58	91
-57	53
-56	109
-55	74
-54	126
-53	57
-52	125
-51	95
-50	153
-49	152
-48	223
-47	113
-46	144
-45	123
-44	201
-43	117
-42	223
-41	152
-40	407
-39	171
-38	333
-37	211
-36	452
-35	263
-34	387
-33	276
-32	624
-31	319
-30	736
-29	393
-28	892
-27	523
-26	936
-25	680
-24	1520
-23	634
-22	1286
-21	794
-20	2482
-19	981
-18	2351
-17	1209
-16	3765
-15	2374
-14	3635
-13	2094
-12	7675
-11	2707
-10	7780
-9	4306
-8	13666
-7	5530
-6	16284
-5	15063
-4	51191
-3	35198
-2	92568
-1	231370
1	234636
2	91142
3	33030
4	48258
5	14003
6	15678
7	4993
8	13658
9	4080
10	7494
11	2569
12	7390
13	1826
14	3274
15	2202
16	3536
17	1066
18	2039
19	855
20	2422
21	800
22	1069
23	605
24	1419
25	648
26	752
27	436
28	847
29	348
30	678
31	294
32	554
33	247
34	371
35	268
36	390
37	219
38	262
39	160
40	330
41	122
42	181
43	114
44	160
45	138
46	142
47	104
48	193
49	114
50	127
51	82
52	133
53	81
54	119
55	81
56	91
57	66
58	87
59	74
60	2623
