# [1]Indel length	[2]Count
-60	2541
-59	45
-58	91
-57	62
-56	121
-55	52
-54	125
-53	65
-52	115
-51	78
-50	169
-49	152
-48	197
-47	114
-46	162
-45	122
-44	230
-43	109
-42	203
-41	139
-40	405
-39	188
-38	284
-37	204
-36	426
-35	265
-34	428
-33	266
-32	654
-31	311
-30	743
-29	407
-28	946
-27	518
-26	888
-25	690
-24	1559
-23	666
-22	1326
-21	784
-20	2476
-19	957
-18	2181
-17	1229
-16	3843
-15	2350
-14	3678
-13	2096
-12	7694
-11	2770
-10	7744
-9	4391
-8	13542
-7	5478
-6	16138
-5	14959
-4	50195
-3	34947
-2	92157
-1	230369
1	233802
2	91713
3	33233
4	48431
5	14166
6	16007
7	5339
8	13606
9	4151
10	7447
11	2624
12	7433
13	1899
14	3347
15	2225
16	3723
17	1130
18	2171
19	902
20	2511
21	830
22	1218
23	621
24	1563
25	708
26	830
27	480
28	866
29	365
30	663
31	296
32	569
33	245
34	367
35	280
36	452
37	193
38	264
39	182
40	328
41	139
42	221
43	138
44	170
45	125
46	143
47	104
48	177
49	117
50	129
51	102
52	134
53	84
54	122
55	62
56	106
57	72
58	86
59	56
60	2718
