# [1]Indel length	[2]Count
-60	2486
-59	40
-58	84
-57	48
-56	121
-55	57
-54	103
-53	63
-52	112
-51	85
-50	155
-49	165
-48	204
-47	100
-46	163
-45	134
-44	218
-43	110
-42	215
-41	125
-40	372
-39	197
-38	310
-37	215
-36	440
-35	257
-34	418
-33	280
-32	666
-31	332
-30	754
-29	394
-28	892
-27	471
-26	912
-25	676
-24	1472
-23	644
-22	1293
-21	814
-20	2504
-19	990
-18	2224
-17	1204
-16	3707
-15	2386
-14	3611
-13	2047
-12	7529
-11	2703
-10	7688
-9	4208
-8	13375
-7	5561
-6	16018
-5	15039
-4	50261
-3	34766
-2	90880
-1	227962
1	230976
2	89722
3	32734
4	47561
5	13823
6	15584
7	5043
8	13185
9	3923
10	7131
11	2456
12	7173
13	1811
14	3224
15	2142
16	3581
17	1063
18	2025
19	811
20	2298
21	755
22	1099
23	567
24	1423
25	589
26	765
27	470
28	838
29	320
30	695
31	287
32	534
33	259
34	381
35	253
36	406
37	185
38	247
39	153
40	323
41	124
42	198
43	114
44	165
45	138
46	135
47	102
48	190
49	105
50	137
51	85
52	121
53	76
54	113
55	79
56	96
57	64
58	79
59	52
60	2486
