# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.57
-58	0.55
-57	0.61
-56	0.62
-55	0.65
-54	0.59
-53	0.59
-52	0.64
-51	0.61
-50	0.62
-49	0.54
-48	0.60
-47	0.63
-46	0.65
-45	0.58
-44	0.62
-43	0.63
-42	0.63
-41	0.64
-40	0.60
-39	0.63
-38	0.63
-37	0.59
-36	0.64
-35	0.58
-34	0.64
-33	0.60
-32	0.65
-31	0.65
-30	0.63
-29	0.63
-28	0.64
-27	0.61
-26	0.64
-25	0.62
-24	0.65
-23	0.64
-22	0.66
-21	0.64
-20	0.62
-19	0.65
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.60
10	0.58
11	0.60
12	0.58
13	0.61
14	0.58
15	0.59
16	0.58
17	0.62
18	0.57
19	0.64
20	0.57
21	0.62
22	0.58
23	0.63
24	0.59
25	0.60
26	0.60
27	0.63
28	0.59
29	0.64
30	0.59
31	0.64
32	0.59
33	0.61
34	0.58
35	0.60
36	0.60
37	0.64
38	0.63
39	0.63
40	0.59
41	0.70
42	0.60
43	0.60
44	0.61
45	0.58
46	0.63
47	0.60
48	0.65
49	0.63
50	0.61
51	0.68
52	0.68
53	0.64
54	0.62
55	0.67
56	0.66
57	0.64
58	0.66
59	0.70
60	0.65
