# [1]Indel length	[2]Count
-60	2552
-59	57
-58	79
-57	61
-56	130
-55	65
-54	114
-53	70
-52	118
-51	83
-50	178
-49	167
-48	197
-47	107
-46	151
-45	128
-44	218
-43	123
-42	221
-41	137
-40	394
-39	196
-38	330
-37	220
-36	471
-35	243
-34	398
-33	268
-32	663
-31	326
-30	788
-29	404
-28	978
-27	504
-26	930
-25	692
-24	1579
-23	680
-22	1317
-21	877
-20	2536
-19	1010
-18	2355
-17	1276
-16	3827
-15	2417
-14	3674
-13	2233
-12	7955
-11	3025
-10	8088
-9	4602
-8	14080
-7	5981
-6	17136
-5	16103
-4	52711
-3	37410
-2	96890
-1	235339
1	241744
2	96808
3	36082
4	50935
5	15588
6	17137
7	6046
8	14322
9	4598
10	7919
11	2910
12	7769
13	2132
14	3582
15	2364
16	3908
17	1204
18	2220
19	961
20	2605
21	917
22	1323
23	660
24	1559
25	713
26	887
27	511
28	982
29	367
30	735
31	339
32	573
33	265
34	359
35	281
36	451
37	223
38	257
39	171
40	370
41	148
42	226
43	139
44	162
45	137
46	161
47	106
48	191
49	125
50	140
51	82
52	143
53	85
54	115
55	83
56	92
57	80
58	78
59	67
60	2933
