# [1]Indel length	[2]Count
-60	2365
-59	42
-58	89
-57	60
-56	101
-55	58
-54	117
-53	57
-52	105
-51	73
-50	152
-49	127
-48	201
-47	89
-46	162
-45	133
-44	187
-43	112
-42	214
-41	132
-40	364
-39	180
-38	306
-37	196
-36	439
-35	252
-34	409
-33	235
-32	622
-31	320
-30	715
-29	378
-28	921
-27	464
-26	843
-25	639
-24	1487
-23	611
-22	1234
-21	761
-20	2429
-19	951
-18	2152
-17	1158
-16	3683
-15	2284
-14	3564
-13	2058
-12	7308
-11	2655
-10	7500
-9	4167
-8	13018
-7	5324
-6	15801
-5	14899
-4	49539
-3	34370
-2	89937
-1	225007
1	228482
2	88699
3	32050
4	47250
5	13815
6	15116
7	4948
8	13027
9	3977
10	6998
11	2419
12	6924
13	1735
14	3054
15	2142
16	3462
17	1028
18	1886
19	822
20	2244
21	726
22	1088
23	551
24	1363
25	570
26	726
27	424
28	831
29	296
30	633
31	283
32	522
33	224
34	322
35	265
36	339
37	150
38	240
39	136
40	286
41	112
42	202
43	110
44	149
45	111
46	141
47	95
48	152
49	107
50	112
51	66
52	116
53	76
54	81
55	69
56	94
57	60
58	72
59	67
60	2061
