# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.57
-58	0.61
-57	0.65
-56	0.62
-55	0.61
-54	0.59
-53	0.54
-52	0.58
-51	0.62
-50	0.59
-49	0.52
-48	0.59
-47	0.57
-46	0.61
-45	0.55
-44	0.64
-43	0.65
-42	0.61
-41	0.61
-40	0.60
-39	0.60
-38	0.66
-37	0.63
-36	0.64
-35	0.62
-34	0.64
-33	0.63
-32	0.66
-31	0.67
-30	0.65
-29	0.61
-28	0.65
-27	0.63
-26	0.64
-25	0.62
-24	0.63
-23	0.61
-22	0.64
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.68
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.61
10	0.59
11	0.62
12	0.58
13	0.61
14	0.57
15	0.60
16	0.58
17	0.63
18	0.57
19	0.62
20	0.57
21	0.62
22	0.57
23	0.61
24	0.58
25	0.62
26	0.58
27	0.65
28	0.59
29	0.64
30	0.60
31	0.62
32	0.60
33	0.66
34	0.60
35	0.58
36	0.63
37	0.62
38	0.60
39	0.64
40	0.61
41	0.65
42	0.60
43	0.64
44	0.61
45	0.59
46	0.60
47	0.63
48	0.63
49	0.62
50	0.63
51	0.68
52	0.63
53	0.64
54	0.68
55	0.69
56	0.63
57	0.61
58	0.58
59	0.69
60	0.64
