# [1]Indel length	[2]Count
-60	2407
-59	36
-58	83
-57	58
-56	111
-55	50
-54	98
-53	79
-52	127
-51	82
-50	173
-49	138
-48	206
-47	107
-46	151
-45	129
-44	205
-43	108
-42	205
-41	131
-40	347
-39	168
-38	285
-37	217
-36	412
-35	249
-34	400
-33	268
-32	628
-31	309
-30	760
-29	375
-28	929
-27	464
-26	854
-25	718
-24	1450
-23	645
-22	1309
-21	783
-20	2470
-19	944
-18	2208
-17	1206
-16	3660
-15	2343
-14	3611
-13	2070
-12	7514
-11	2771
-10	7552
-9	4231
-8	13355
-7	5406
-6	15959
-5	15047
-4	49838
-3	34178
-2	90892
-1	226535
1	229679
2	89069
3	32405
4	47257
5	13703
6	15576
7	5019
8	13201
9	3946
10	7267
11	2601
12	7120
13	1826
14	3192
15	2143
16	3568
17	1046
18	2038
19	815
20	2365
21	772
22	1159
23	627
24	1447
25	643
26	813
27	427
28	814
29	319
30	705
31	301
32	551
33	234
34	352
35	265
36	416
37	199
38	235
39	137
40	305
41	136
42	197
43	127
44	169
45	124
46	137
47	97
48	167
49	118
50	132
51	79
52	134
53	80
54	118
55	71
56	102
57	58
58	85
59	60
60	2491
