# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.59
-58	0.55
-57	0.59
-56	0.59
-55	0.57
-54	0.57
-53	0.61
-52	0.61
-51	0.57
-50	0.57
-49	0.55
-48	0.56
-47	0.60
-46	0.65
-45	0.57
-44	0.65
-43	0.61
-42	0.59
-41	0.63
-40	0.61
-39	0.60
-38	0.62
-37	0.61
-36	0.64
-35	0.61
-34	0.63
-33	0.61
-32	0.66
-31	0.65
-30	0.63
-29	0.64
-28	0.65
-27	0.61
-26	0.65
-25	0.63
-24	0.64
-23	0.63
-22	0.66
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.68
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.68
2	0.63
3	0.65
4	0.64
5	0.63
6	0.59
7	0.61
8	0.59
9	0.60
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.60
16	0.57
17	0.62
18	0.57
19	0.61
20	0.57
21	0.62
22	0.57
23	0.62
24	0.58
25	0.61
26	0.58
27	0.64
28	0.58
29	0.63
30	0.58
31	0.62
32	0.58
33	0.63
34	0.58
35	0.62
36	0.61
37	0.62
38	0.60
39	0.53
40	0.56
41	0.66
42	0.56
43	0.60
44	0.58
45	0.60
46	0.58
47	0.67
48	0.63
49	0.61
50	0.57
51	0.61
52	0.61
53	0.64
54	0.65
55	0.55
56	0.60
57	0.62
58	0.67
59	0.62
60	0.63
