# [1]Indel length	[2]Count
-60	2460
-59	47
-58	81
-57	68
-56	122
-55	59
-54	133
-53	61
-52	124
-51	79
-50	168
-49	152
-48	190
-47	110
-46	159
-45	127
-44	220
-43	123
-42	219
-41	146
-40	403
-39	193
-38	273
-37	212
-36	449
-35	260
-34	421
-33	246
-32	661
-31	323
-30	749
-29	365
-28	921
-27	525
-26	965
-25	720
-24	1489
-23	632
-22	1258
-21	781
-20	2522
-19	929
-18	2314
-17	1237
-16	3806
-15	2412
-14	3739
-13	2086
-12	7765
-11	2809
-10	7835
-9	4278
-8	13486
-7	5566
-6	16181
-5	15258
-4	50547
-3	35070
-2	92501
-1	230258
1	234683
2	91673
3	33344
4	48249
5	14189
6	15915
7	5416
8	13547
9	4207
10	7603
11	2691
12	7587
13	1926
14	3427
15	2264
16	3669
17	1179
18	2208
19	887
20	2522
21	821
22	1203
23	641
24	1590
25	682
26	867
27	500
28	906
29	351
30	758
31	302
32	607
33	252
34	380
35	288
36	424
37	202
38	254
39	169
40	343
41	159
42	226
43	123
44	179
45	124
46	146
47	116
48	181
49	127
50	157
51	74
52	136
53	90
54	146
55	83
56	99
57	77
58	77
59	65
60	2925
