# [1]Indel length	[2]Count
-60	2478
-59	40
-58	78
-57	57
-56	93
-55	60
-54	125
-53	60
-52	136
-51	77
-50	176
-49	151
-48	222
-47	101
-46	160
-45	135
-44	218
-43	119
-42	213
-41	134
-40	403
-39	185
-38	307
-37	216
-36	424
-35	251
-34	420
-33	258
-32	677
-31	320
-30	772
-29	384
-28	926
-27	503
-26	947
-25	669
-24	1603
-23	664
-22	1294
-21	819
-20	2599
-19	970
-18	2396
-17	1245
-16	3897
-15	2438
-14	3737
-13	2128
-12	7895
-11	2840
-10	7943
-9	4406
-8	13848
-7	5667
-6	16593
-5	15479
-4	51958
-3	35944
-2	94480
-1	236713
1	239685
2	93489
3	33851
4	49447
5	14292
6	16095
7	5156
8	13733
9	4170
10	7461
11	2582
12	7530
13	1867
14	3368
15	2170
16	3649
17	1050
18	2091
19	859
20	2472
21	805
22	1158
23	597
24	1465
25	658
26	829
27	456
28	883
29	337
30	712
31	317
32	604
33	264
34	337
35	276
36	424
37	200
38	255
39	183
40	308
41	141
42	204
43	103
44	181
45	135
46	154
47	109
48	170
49	113
50	145
51	73
52	128
53	83
54	125
55	71
56	88
57	62
58	78
59	70
60	2576
