# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.54
-57	0.60
-56	0.56
-55	0.57
-54	0.59
-53	0.56
-52	0.61
-51	0.58
-50	0.61
-49	0.55
-48	0.59
-47	0.56
-46	0.62
-45	0.58
-44	0.64
-43	0.63
-42	0.65
-41	0.64
-40	0.58
-39	0.59
-38	0.65
-37	0.61
-36	0.65
-35	0.60
-34	0.63
-33	0.61
-32	0.65
-31	0.65
-30	0.64
-29	0.64
-28	0.63
-27	0.62
-26	0.64
-25	0.62
-24	0.64
-23	0.64
-22	0.64
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.62
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.57
9	0.59
10	0.57
11	0.60
12	0.57
13	0.60
14	0.56
15	0.57
16	0.57
17	0.63
18	0.56
19	0.62
20	0.56
21	0.60
22	0.56
23	0.62
24	0.58
25	0.60
26	0.57
27	0.61
28	0.55
29	0.60
30	0.57
31	0.62
32	0.58
33	0.62
34	0.57
35	0.58
36	0.60
37	0.62
38	0.62
39	0.61
40	0.61
41	0.65
42	0.60
43	0.64
44	0.57
45	0.60
46	0.56
47	0.64
48	0.58
49	0.62
50	0.61
51	0.71
52	0.61
53	0.65
54	0.69
55	0.63
56	0.61
57	0.62
58	0.64
59	0.64
60	0.64
