# [1]Indel length	[2]Count
-60	2620
-59	49
-58	93
-57	66
-56	119
-55	63
-54	107
-53	66
-52	119
-51	82
-50	163
-49	164
-48	193
-47	121
-46	145
-45	140
-44	205
-43	113
-42	223
-41	134
-40	417
-39	177
-38	306
-37	203
-36	463
-35	257
-34	408
-33	288
-32	624
-31	331
-30	756
-29	375
-28	952
-27	482
-26	908
-25	709
-24	1512
-23	677
-22	1313
-21	832
-20	2551
-19	998
-18	2238
-17	1208
-16	3850
-15	2457
-14	3680
-13	2166
-12	7759
-11	2814
-10	7912
-9	4379
-8	13730
-7	5667
-6	16524
-5	15178
-4	51151
-3	35536
-2	93166
-1	233811
1	237584
2	92796
3	33518
4	48717
5	14262
6	16030
7	5274
8	13615
9	4153
10	7408
11	2590
12	7494
13	1874
14	3355
15	2221
16	3795
17	1079
18	2087
19	839
20	2513
21	779
22	1177
23	571
24	1558
25	644
26	819
27	473
28	905
29	311
30	729
31	294
32	561
33	241
34	378
35	299
36	393
37	194
38	247
39	176
40	357
41	120
42	228
43	130
44	180
45	131
46	149
47	115
48	194
49	121
50	144
51	80
52	136
53	85
54	134
55	93
56	95
57	77
58	87
59	67
60	2834
