# [1]Indel length	[2]Count
-60	2449
-59	47
-58	81
-57	56
-56	114
-55	63
-54	123
-53	60
-52	136
-51	75
-50	168
-49	145
-48	205
-47	102
-46	145
-45	128
-44	217
-43	110
-42	200
-41	137
-40	372
-39	204
-38	274
-37	200
-36	424
-35	244
-34	381
-33	270
-32	587
-31	336
-30	746
-29	352
-28	923
-27	484
-26	911
-25	719
-24	1546
-23	623
-22	1258
-21	759
-20	2493
-19	987
-18	2183
-17	1228
-16	3739
-15	2390
-14	3529
-13	2079
-12	7548
-11	2710
-10	7656
-9	4270
-8	13347
-7	5343
-6	16106
-5	14799
-4	50221
-3	34427
-2	90818
-1	227561
1	231280
2	89662
3	32589
4	47940
5	13849
6	15504
7	5123
8	13228
9	4069
10	7174
11	2511
12	7252
13	1806
14	3193
15	2186
16	3638
17	1088
18	2062
19	865
20	2463
21	760
22	1104
23	551
24	1398
25	600
26	774
27	486
28	851
29	315
30	702
31	285
32	536
33	252
34	362
35	250
36	395
37	197
38	240
39	172
40	314
41	135
42	184
43	126
44	151
45	120
46	131
47	107
48	180
49	105
50	141
51	77
52	132
53	82
54	103
55	77
56	83
57	59
58	78
59	65
60	2510
