# [1]Indel length	[2]Count
-60	2358
-59	45
-58	78
-57	50
-56	101
-55	60
-54	114
-53	59
-52	100
-51	66
-50	131
-49	137
-48	187
-47	93
-46	152
-45	122
-44	179
-43	102
-42	211
-41	132
-40	345
-39	148
-38	276
-37	218
-36	417
-35	230
-34	382
-33	259
-32	590
-31	315
-30	731
-29	355
-28	843
-27	458
-26	897
-25	671
-24	1405
-23	595
-22	1144
-21	757
-20	2355
-19	924
-18	2125
-17	1138
-16	3515
-15	2211
-14	3398
-13	1947
-12	7125
-11	2533
-10	7304
-9	4026
-8	12655
-7	5224
-6	15322
-5	14319
-4	47611
-3	33364
-2	87148
-1	220076
1	222968
2	86476
3	31155
4	45615
5	13377
6	14851
7	4792
8	12695
9	3848
10	6834
11	2367
12	6941
13	1731
14	3081
15	2042
16	3421
17	979
18	2014
19	765
20	2214
21	706
22	1021
23	549
24	1401
25	594
26	729
27	450
28	829
29	302
30	610
31	277
32	490
33	225
34	349
35	239
36	366
37	180
38	229
39	152
40	308
41	119
42	192
43	95
44	145
45	112
46	137
47	93
48	160
49	103
50	133
51	70
52	120
53	75
54	91
55	58
56	78
57	54
58	77
59	40
60	2217
