# [1]Indel length	[2]Count
-60	2478
-59	40
-58	76
-57	44
-56	122
-55	70
-54	123
-53	69
-52	124
-51	85
-50	161
-49	153
-48	186
-47	101
-46	161
-45	128
-44	227
-43	115
-42	202
-41	147
-40	408
-39	177
-38	295
-37	221
-36	460
-35	240
-34	428
-33	267
-32	621
-31	337
-30	748
-29	392
-28	953
-27	480
-26	883
-25	673
-24	1509
-23	651
-22	1302
-21	830
-20	2540
-19	976
-18	2255
-17	1194
-16	3831
-15	2351
-14	3708
-13	2091
-12	7655
-11	2789
-10	7740
-9	4302
-8	13637
-7	5615
-6	16490
-5	15134
-4	50865
-3	35146
-2	92885
-1	230460
1	234223
2	91322
3	32677
4	48350
5	14008
6	16019
7	5065
8	13523
9	3962
10	7244
11	2461
12	7302
13	1793
14	3322
15	2129
16	3630
17	1032
18	2082
19	853
20	2474
21	786
22	1125
23	596
24	1477
25	608
26	834
27	479
28	848
29	301
30	654
31	301
32	569
33	251
34	367
35	272
36	423
37	177
38	248
39	166
40	320
41	138
42	210
43	114
44	171
45	121
46	151
47	107
48	180
49	123
50	128
51	73
52	129
53	91
54	126
55	67
56	106
57	68
58	80
59	55
60	2569
