# [1]Indel length	[2]Count
-60	2544
-59	36
-58	75
-57	52
-56	103
-55	64
-54	106
-53	59
-52	120
-51	70
-50	179
-49	144
-48	178
-47	118
-46	154
-45	122
-44	190
-43	112
-42	226
-41	141
-40	364
-39	188
-38	287
-37	201
-36	425
-35	259
-34	397
-33	259
-32	597
-31	299
-30	701
-29	385
-28	914
-27	476
-26	900
-25	672
-24	1462
-23	632
-22	1217
-21	762
-20	2401
-19	956
-18	2151
-17	1143
-16	3600
-15	2357
-14	3560
-13	2010
-12	7350
-11	2767
-10	7490
-9	4166
-8	13153
-7	5284
-6	15695
-5	14807
-4	49818
-3	34162
-2	89868
-1	225635
1	229036
2	88894
3	32315
4	47159
5	13673
6	15385
7	4868
8	13085
9	3927
10	6993
11	2371
12	7001
13	1729
14	3061
15	2113
16	3477
17	1052
18	1996
19	875
20	2325
21	756
22	1078
23	554
24	1358
25	608
26	739
27	424
28	817
29	303
30	606
31	284
32	543
33	240
34	319
35	235
36	352
37	186
38	219
39	152
40	315
41	128
42	183
43	116
44	138
45	130
46	135
47	108
48	168
49	93
50	118
51	73
52	120
53	87
54	116
55	75
56	92
57	59
58	66
59	48
60	2265
