# [1]Indel length	[2]Count
-60	2422
-59	44
-58	73
-57	47
-56	99
-55	58
-54	103
-53	57
-52	115
-51	73
-50	142
-49	130
-48	188
-47	85
-46	137
-45	113
-44	179
-43	97
-42	232
-41	136
-40	391
-39	179
-38	284
-37	194
-36	432
-35	254
-34	387
-33	285
-32	629
-31	316
-30	691
-29	356
-28	880
-27	481
-26	864
-25	642
-24	1469
-23	640
-22	1192
-21	763
-20	2334
-19	877
-18	2100
-17	1140
-16	3648
-15	2327
-14	3387
-13	2024
-12	7361
-11	2658
-10	7443
-9	4179
-8	12994
-7	5281
-6	15765
-5	14675
-4	49144
-3	34123
-2	89916
-1	225652
1	227686
2	87882
3	31979
4	46830
5	13584
6	15100
7	4868
8	12756
9	3926
10	6820
11	2338
12	6845
13	1721
14	2978
15	2037
16	3371
17	936
18	1845
19	789
20	2198
21	717
22	1061
23	559
24	1323
25	565
26	676
27	391
28	737
29	295
30	598
31	273
32	456
33	215
34	304
35	231
36	320
37	160
38	202
39	138
40	264
41	116
42	180
43	100
44	125
45	118
46	123
47	86
48	140
49	77
50	107
51	59
52	99
53	70
54	106
55	62
56	66
57	63
58	64
59	49
60	2031
