# [1]Indel length	[2]Count
-60	2476
-59	43
-58	77
-57	64
-56	99
-55	54
-54	135
-53	60
-52	115
-51	81
-50	184
-49	133
-48	198
-47	107
-46	170
-45	135
-44	198
-43	115
-42	219
-41	139
-40	386
-39	166
-38	325
-37	202
-36	438
-35	259
-34	415
-33	267
-32	656
-31	321
-30	750
-29	376
-28	913
-27	541
-26	910
-25	698
-24	1548
-23	636
-22	1282
-21	820
-20	2570
-19	980
-18	2237
-17	1229
-16	3799
-15	2331
-14	3657
-13	2152
-12	7788
-11	2848
-10	7799
-9	4409
-8	13608
-7	5609
-6	16496
-5	15207
-4	50924
-3	35052
-2	92225
-1	231268
1	234606
2	91656
3	33420
4	48426
5	14082
6	15926
7	5200
8	13570
9	4197
10	7217
11	2568
12	7377
13	1869
14	3302
15	2265
16	3605
17	1118
18	2116
19	856
20	2471
21	769
22	1166
23	622
24	1499
25	675
26	830
27	487
28	879
29	336
30	683
31	294
32	584
33	254
34	368
35	277
36	424
37	190
38	263
39	170
40	330
41	125
42	214
43	113
44	173
45	115
46	128
47	103
48	171
49	110
50	125
51	77
52	123
53	96
54	103
55	78
56	90
57	55
58	78
59	60
60	2601
