# [1]Indel length	[2]Count
-60	2592
-59	46
-58	74
-57	66
-56	123
-55	66
-54	128
-53	70
-52	142
-51	85
-50	165
-49	161
-48	212
-47	112
-46	162
-45	133
-44	206
-43	124
-42	239
-41	153
-40	383
-39	178
-38	332
-37	230
-36	474
-35	267
-34	432
-33	313
-32	683
-31	339
-30	809
-29	405
-28	977
-27	517
-26	889
-25	691
-24	1607
-23	683
-22	1350
-21	873
-20	2528
-19	1024
-18	2297
-17	1288
-16	4008
-15	2417
-14	3819
-13	2159
-12	7925
-11	2823
-10	8095
-9	4444
-8	14025
-7	5745
-6	16789
-5	15676
-4	52291
-3	36392
-2	95714
-1	238731
1	242466
2	94672
3	34543
4	49941
5	14472
6	16355
7	5405
8	14071
9	4243
10	7605
11	2658
12	7528
13	1958
14	3441
15	2213
16	3861
17	1140
18	2195
19	918
20	2531
21	815
22	1224
23	585
24	1544
25	718
26	821
27	488
28	923
29	348
30	729
31	313
32	591
33	261
34	381
35	279
36	433
37	203
38	259
39	197
40	352
41	136
42	224
43	132
44	180
45	126
46	168
47	112
48	200
49	141
50	141
51	93
52	126
53	82
54	123
55	83
56	100
57	79
58	99
59	72
60	2845
