# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.58
-57	0.65
-56	0.63
-55	0.68
-54	0.59
-53	0.64
-52	0.61
-51	0.62
-50	0.61
-49	0.57
-48	0.61
-47	0.58
-46	0.63
-45	0.59
-44	0.63
-43	0.59
-42	0.66
-41	0.62
-40	0.63
-39	0.61
-38	0.63
-37	0.62
-36	0.64
-35	0.59
-34	0.65
-33	0.63
-32	0.66
-31	0.63
-30	0.64
-29	0.64
-28	0.65
-27	0.63
-26	0.65
-25	0.63
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.63
-19	0.67
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.63
6	0.60
7	0.63
8	0.59
9	0.62
10	0.58
11	0.63
12	0.59
13	0.64
14	0.59
15	0.60
16	0.59
17	0.65
18	0.57
19	0.65
20	0.58
21	0.64
22	0.59
23	0.63
24	0.60
25	0.60
26	0.59
27	0.63
28	0.59
29	0.65
30	0.62
31	0.65
32	0.59
33	0.66
34	0.62
35	0.64
36	0.62
37	0.64
38	0.60
39	0.61
40	0.63
41	0.65
42	0.65
43	0.64
44	0.61
45	0.65
46	0.61
47	0.64
48	0.60
49	0.67
50	0.65
51	0.67
52	0.65
53	0.71
54	0.67
55	0.63
56	0.61
57	0.65
58	0.61
59	0.65
60	0.65
