# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.57
-58	0.59
-57	0.57
-56	0.59
-55	0.57
-54	0.55
-53	0.59
-52	0.63
-51	0.54
-50	0.57
-49	0.52
-48	0.58
-47	0.59
-46	0.60
-45	0.62
-44	0.61
-43	0.58
-42	0.59
-41	0.60
-40	0.61
-39	0.60
-38	0.60
-37	0.59
-36	0.62
-35	0.59
-34	0.64
-33	0.60
-32	0.63
-31	0.65
-30	0.62
-29	0.62
-28	0.62
-27	0.60
-26	0.63
-25	0.63
-24	0.62
-23	0.60
-22	0.64
-21	0.63
-20	0.62
-19	0.66
-18	0.63
-17	0.64
-16	0.62
-15	0.62
-14	0.63
-13	0.65
-12	0.62
-11	0.65
-10	0.62
-9	0.64
-8	0.61
-7	0.64
-6	0.62
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.66
2	0.62
3	0.63
4	0.62
5	0.62
6	0.58
7	0.59
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.59
14	0.55
15	0.57
16	0.56
17	0.60
18	0.55
19	0.61
20	0.54
21	0.59
22	0.55
23	0.60
24	0.57
25	0.60
26	0.56
27	0.63
28	0.54
29	0.59
30	0.57
31	0.60
32	0.58
33	0.61
34	0.54
35	0.60
36	0.59
37	0.62
38	0.58
39	0.59
40	0.59
41	0.64
42	0.61
43	0.65
44	0.56
45	0.66
46	0.64
47	0.63
48	0.58
49	0.63
50	0.61
51	0.64
52	0.63
53	0.61
54	0.64
55	0.63
56	0.62
57	0.62
58	0.57
59	0.70
60	0.62
