# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.53
-58	0.57
-57	0.53
-56	0.65
-55	0.57
-54	0.56
-53	0.56
-52	0.64
-51	0.54
-50	0.62
-49	0.58
-48	0.59
-47	0.57
-46	0.59
-45	0.53
-44	0.62
-43	0.62
-42	0.65
-41	0.62
-40	0.60
-39	0.63
-38	0.63
-37	0.59
-36	0.63
-35	0.62
-34	0.65
-33	0.61
-32	0.65
-31	0.68
-30	0.63
-29	0.62
-28	0.64
-27	0.63
-26	0.64
-25	0.61
-24	0.63
-23	0.61
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.62
-14	0.65
-13	0.67
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.59
12	0.57
13	0.60
14	0.56
15	0.57
16	0.57
17	0.60
18	0.57
19	0.62
20	0.56
21	0.62
22	0.56
23	0.61
24	0.59
25	0.59
26	0.58
27	0.61
28	0.58
29	0.62
30	0.57
31	0.65
32	0.59
33	0.63
34	0.58
35	0.61
36	0.59
37	0.64
38	0.60
39	0.60
40	0.64
41	0.67
42	0.62
43	0.61
44	0.55
45	0.56
46	0.61
47	0.61
48	0.60
49	0.66
50	0.61
51	0.74
52	0.67
53	0.61
54	0.66
55	0.62
56	0.64
57	0.66
58	0.63
59	0.63
60	0.64
