# [1]Indel length	[2]Count
-60	2478
-59	49
-58	95
-57	65
-56	117
-55	73
-54	108
-53	63
-52	124
-51	91
-50	171
-49	145
-48	191
-47	116
-46	161
-45	127
-44	212
-43	114
-42	231
-41	146
-40	352
-39	173
-38	297
-37	191
-36	422
-35	234
-34	411
-33	280
-32	648
-31	332
-30	795
-29	383
-28	882
-27	509
-26	898
-25	701
-24	1534
-23	655
-22	1306
-21	822
-20	2539
-19	972
-18	2258
-17	1177
-16	3861
-15	2351
-14	3693
-13	2100
-12	7721
-11	2705
-10	7709
-9	4369
-8	13815
-7	5608
-6	16326
-5	15232
-4	51123
-3	35154
-2	92927
-1	231118
1	234776
2	91861
3	33282
4	48504
5	14263
6	15851
7	5164
8	13520
9	4049
10	7434
11	2583
12	7414
13	1878
14	3256
15	2218
16	3686
17	1031
18	2136
19	901
20	2457
21	776
22	1187
23	604
24	1509
25	650
26	889
27	455
28	863
29	348
30	668
31	289
32	595
33	264
34	390
35	273
36	395
37	202
38	241
39	161
40	374
41	133
42	210
43	113
44	169
45	115
46	144
47	99
48	166
49	116
50	108
51	76
52	140
53	79
54	125
55	73
56	97
57	59
58	87
59	61
60	2560
