# [1]Indel length	[2]Mean VAF
-60	0.53
-59	0.51
-58	0.55
-57	0.52
-56	0.61
-55	0.56
-54	0.57
-53	0.57
-52	0.59
-51	0.55
-50	0.54
-49	0.51
-48	0.54
-47	0.58
-46	0.57
-45	0.58
-44	0.59
-43	0.59
-42	0.59
-41	0.55
-40	0.56
-39	0.57
-38	0.60
-37	0.59
-36	0.60
-35	0.57
-34	0.61
-33	0.58
-32	0.61
-31	0.59
-30	0.59
-29	0.61
-28	0.60
-27	0.60
-26	0.60
-25	0.59
-24	0.60
-23	0.60
-22	0.62
-21	0.61
-20	0.60
-19	0.61
-18	0.61
-17	0.62
-16	0.60
-15	0.60
-14	0.61
-13	0.63
-12	0.60
-11	0.63
-10	0.59
-9	0.61
-8	0.59
-7	0.63
-6	0.59
-5	0.60
-4	0.60
-3	0.60
-2	0.61
-1	0.65
1	0.65
2	0.60
3	0.62
4	0.61
5	0.61
6	0.56
7	0.58
8	0.55
9	0.58
10	0.55
11	0.59
12	0.56
13	0.59
14	0.55
15	0.57
16	0.55
17	0.60
18	0.54
19	0.61
20	0.55
21	0.59
22	0.53
23	0.59
24	0.55
25	0.58
26	0.54
27	0.62
28	0.54
29	0.61
30	0.56
31	0.60
32	0.58
33	0.62
34	0.56
35	0.60
36	0.56
37	0.62
38	0.56
39	0.59
40	0.56
41	0.64
42	0.60
43	0.62
44	0.56
45	0.57
46	0.60
47	0.59
48	0.57
49	0.63
50	0.56
51	0.62
52	0.62
53	0.61
54	0.62
55	0.59
56	0.60
57	0.62
58	0.57
59	0.60
60	0.61
