# [1]Indel length	[2]Count
-60	2535
-59	53
-58	62
-57	40
-56	124
-55	55
-54	120
-53	58
-52	122
-51	88
-50	170
-49	183
-48	192
-47	120
-46	166
-45	116
-44	209
-43	126
-42	238
-41	140
-40	368
-39	186
-38	300
-37	231
-36	415
-35	267
-34	384
-33	270
-32	659
-31	328
-30	762
-29	397
-28	954
-27	474
-26	914
-25	708
-24	1515
-23	655
-22	1317
-21	827
-20	2490
-19	998
-18	2286
-17	1201
-16	3791
-15	2356
-14	3664
-13	2151
-12	7761
-11	2832
-10	7869
-9	4417
-8	13509
-7	5552
-6	16413
-5	15282
-4	50597
-3	34894
-2	92180
-1	230311
1	233833
2	91348
3	33410
4	48532
5	14008
6	15958
7	5210
8	13419
9	4118
10	7495
11	2563
12	7426
13	1896
14	3392
15	2185
16	3712
17	1072
18	2093
19	846
20	2445
21	823
22	1231
23	623
24	1577
25	688
26	819
27	478
28	892
29	369
30	780
31	300
32	590
33	241
34	363
35	289
36	407
37	198
38	257
39	169
40	324
41	151
42	203
43	114
44	170
45	133
46	148
47	115
48	197
49	106
50	144
51	86
52	132
53	68
54	133
55	90
56	111
57	71
58	96
59	57
60	2862
