# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.52
-58	0.50
-57	0.65
-56	0.59
-55	0.60
-54	0.59
-53	0.59
-52	0.62
-51	0.54
-50	0.60
-49	0.54
-48	0.57
-47	0.56
-46	0.64
-45	0.53
-44	0.62
-43	0.62
-42	0.62
-41	0.62
-40	0.61
-39	0.59
-38	0.62
-37	0.59
-36	0.63
-35	0.63
-34	0.62
-33	0.63
-32	0.64
-31	0.63
-30	0.64
-29	0.64
-28	0.64
-27	0.63
-26	0.64
-25	0.62
-24	0.65
-23	0.61
-22	0.65
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.64
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.60
8	0.58
9	0.59
10	0.56
11	0.60
12	0.58
13	0.59
14	0.55
15	0.58
16	0.57
17	0.60
18	0.56
19	0.60
20	0.56
21	0.60
22	0.54
23	0.62
24	0.55
25	0.58
26	0.57
27	0.63
28	0.57
29	0.59
30	0.57
31	0.63
32	0.56
33	0.62
34	0.57
35	0.59
36	0.57
37	0.64
38	0.62
39	0.61
40	0.59
41	0.68
42	0.61
43	0.57
44	0.60
45	0.58
46	0.62
47	0.58
48	0.59
49	0.59
50	0.60
51	0.69
52	0.65
53	0.67
54	0.63
55	0.61
56	0.62
57	0.67
58	0.62
59	0.64
60	0.62
