# [1]Indel length	[2]Count
-60	2336
-59	43
-58	70
-57	49
-56	103
-55	68
-54	94
-53	64
-52	102
-51	66
-50	146
-49	115
-48	188
-47	93
-46	140
-45	111
-44	187
-43	110
-42	230
-41	118
-40	346
-39	159
-38	271
-37	189
-36	411
-35	223
-34	380
-33	249
-32	599
-31	296
-30	708
-29	363
-28	872
-27	465
-26	842
-25	649
-24	1431
-23	589
-22	1176
-21	740
-20	2409
-19	925
-18	2139
-17	1128
-16	3646
-15	2335
-14	3479
-13	1988
-12	7456
-11	2616
-10	7368
-9	4159
-8	13005
-7	5261
-6	15505
-5	14694
-4	49250
-3	33854
-2	89429
-1	224776
1	226567
2	87474
3	31643
4	46484
5	13428
6	14932
7	4741
8	12592
9	3745
10	6721
11	2305
12	6730
13	1675
14	2886
15	2026
16	3319
17	967
18	1837
19	761
20	2144
21	734
22	1011
23	523
24	1262
25	557
26	636
27	395
28	750
29	291
30	571
31	264
32	477
33	212
34	323
35	223
36	339
37	166
38	192
39	148
40	267
41	106
42	177
43	107
44	157
45	109
46	110
47	95
48	136
49	87
50	102
51	70
52	109
53	79
54	97
55	73
56	80
57	51
58	70
59	53
60	1878
