# [1]Indel length	[2]Count
-60	2536
-59	39
-58	88
-57	65
-56	125
-55	70
-54	118
-53	67
-52	134
-51	81
-50	163
-49	166
-48	216
-47	116
-46	168
-45	139
-44	225
-43	120
-42	226
-41	137
-40	403
-39	186
-38	315
-37	210
-36	446
-35	243
-34	396
-33	291
-32	675
-31	329
-30	835
-29	382
-28	963
-27	478
-26	906
-25	713
-24	1534
-23	662
-22	1319
-21	841
-20	2545
-19	994
-18	2286
-17	1248
-16	3836
-15	2429
-14	3677
-13	2187
-12	7856
-11	2808
-10	7915
-9	4386
-8	13674
-7	5626
-6	16522
-5	15412
-4	51391
-3	35839
-2	94073
-1	234008
1	237638
2	92864
3	33731
4	49117
5	14312
6	16112
7	5339
8	13826
9	4124
10	7457
11	2631
12	7559
13	1926
14	3341
15	2228
16	3703
17	1162
18	2195
19	891
20	2531
21	784
22	1195
23	580
24	1553
25	622
26	884
27	499
28	946
29	329
30	688
31	329
32	615
33	276
34	400
35	301
36	419
37	209
38	287
39	193
40	355
41	138
42	199
43	136
44	167
45	135
46	155
47	99
48	178
49	110
50	151
51	91
52	129
53	77
54	137
55	93
56	115
57	63
58	84
59	63
60	2869
