# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.63
-58	0.55
-57	0.58
-56	0.57
-55	0.58
-54	0.57
-53	0.52
-52	0.61
-51	0.57
-50	0.64
-49	0.52
-48	0.57
-47	0.54
-46	0.58
-45	0.60
-44	0.63
-43	0.59
-42	0.61
-41	0.59
-40	0.58
-39	0.56
-38	0.61
-37	0.59
-36	0.61
-35	0.59
-34	0.62
-33	0.59
-32	0.63
-31	0.63
-30	0.60
-29	0.62
-28	0.63
-27	0.61
-26	0.63
-25	0.62
-24	0.63
-23	0.62
-22	0.64
-21	0.61
-20	0.61
-19	0.65
-18	0.63
-17	0.65
-16	0.62
-15	0.62
-14	0.63
-13	0.65
-12	0.62
-11	0.64
-10	0.61
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.59
7	0.60
8	0.57
9	0.60
10	0.56
11	0.59
12	0.57
13	0.59
14	0.56
15	0.58
16	0.56
17	0.60
18	0.54
19	0.60
20	0.54
21	0.61
22	0.55
23	0.62
24	0.56
25	0.59
26	0.56
27	0.62
28	0.57
29	0.59
30	0.58
31	0.63
32	0.58
33	0.63
34	0.58
35	0.59
36	0.58
37	0.61
38	0.61
39	0.59
40	0.58
41	0.64
42	0.66
43	0.60
44	0.60
45	0.60
46	0.56
47	0.69
48	0.60
49	0.65
50	0.61
51	0.60
52	0.60
53	0.67
54	0.62
55	0.61
56	0.65
57	0.61
58	0.60
59	0.67
60	0.64
