# [1]Indel length	[2]Count
-60	2517
-59	44
-58	73
-57	59
-56	126
-55	57
-54	100
-53	61
-52	126
-51	84
-50	171
-49	161
-48	207
-47	122
-46	159
-45	119
-44	184
-43	112
-42	220
-41	157
-40	388
-39	174
-38	319
-37	219
-36	441
-35	246
-34	413
-33	273
-32	636
-31	319
-30	774
-29	357
-28	934
-27	523
-26	925
-25	707
-24	1490
-23	651
-22	1313
-21	846
-20	2576
-19	1027
-18	2271
-17	1236
-16	3875
-15	2378
-14	3661
-13	2151
-12	7802
-11	2829
-10	7885
-9	4414
-8	13695
-7	5684
-6	16562
-5	15157
-4	51711
-3	35736
-2	93652
-1	233152
1	237118
2	93026
3	33696
4	49236
5	14344
6	16120
7	5365
8	13696
9	4243
10	7590
11	2720
12	7509
13	1910
14	3413
15	2247
16	3766
17	1116
18	2261
19	937
20	2542
21	813
22	1207
23	637
24	1611
25	657
26	880
27	492
28	940
29	368
30	764
31	328
32	607
33	264
34	398
35	266
36	436
37	202
38	256
39	171
40	379
41	140
42	211
43	123
44	172
45	123
46	159
47	99
48	201
49	122
50	136
51	89
52	131
53	92
54	144
55	73
56	93
57	64
58	85
59	63
60	2932
