# [1]Indel length	[2]Count
-60	2557
-59	42
-58	93
-57	65
-56	117
-55	57
-54	119
-53	77
-52	134
-51	88
-50	179
-49	141
-48	190
-47	114
-46	178
-45	129
-44	217
-43	121
-42	233
-41	143
-40	419
-39	190
-38	289
-37	238
-36	474
-35	279
-34	434
-33	290
-32	645
-31	345
-30	799
-29	391
-28	1000
-27	509
-26	923
-25	733
-24	1631
-23	633
-22	1335
-21	858
-20	2593
-19	1001
-18	2382
-17	1228
-16	3906
-15	2403
-14	3834
-13	2216
-12	8051
-11	2864
-10	7983
-9	4540
-8	14187
-7	5793
-6	16952
-5	15530
-4	52724
-3	36579
-2	96046
-1	239010
1	243569
2	95133
3	34411
4	50060
5	14726
6	16425
7	5278
8	13981
9	4241
10	7643
11	2593
12	7528
13	1891
14	3431
15	2308
16	3777
17	1110
18	2186
19	881
20	2469
21	871
22	1207
23	586
24	1526
25	672
26	872
27	496
28	950
29	328
30	727
31	315
32	573
33	261
34	364
35	280
36	430
37	206
38	284
39	167
40	319
41	140
42	204
43	133
44	169
45	114
46	154
47	111
48	188
49	129
50	154
51	90
52	139
53	93
54	131
55	77
56	113
57	71
58	104
59	59
60	2870
