# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.55
-57	0.63
-56	0.60
-55	0.58
-54	0.60
-53	0.56
-52	0.63
-51	0.56
-50	0.59
-49	0.56
-48	0.60
-47	0.60
-46	0.59
-45	0.56
-44	0.62
-43	0.63
-42	0.62
-41	0.57
-40	0.60
-39	0.62
-38	0.62
-37	0.61
-36	0.61
-35	0.58
-34	0.65
-33	0.63
-32	0.65
-31	0.64
-30	0.62
-29	0.65
-28	0.64
-27	0.62
-26	0.63
-25	0.64
-24	0.64
-23	0.62
-22	0.64
-21	0.64
-20	0.62
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.62
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.59
10	0.57
11	0.61
12	0.57
13	0.59
14	0.55
15	0.58
16	0.56
17	0.59
18	0.56
19	0.61
20	0.56
21	0.61
22	0.55
23	0.61
24	0.58
25	0.58
26	0.57
27	0.62
28	0.58
29	0.62
30	0.58
31	0.64
32	0.55
33	0.59
34	0.58
35	0.59
36	0.59
37	0.64
38	0.63
39	0.63
40	0.58
41	0.66
42	0.62
43	0.60
44	0.59
45	0.60
46	0.58
47	0.59
48	0.61
49	0.66
50	0.61
51	0.67
52	0.61
53	0.67
54	0.58
55	0.60
56	0.64
57	0.61
58	0.65
59	0.67
60	0.63
