# [1]Indel length	[2]Count
-60	2466
-59	41
-58	76
-57	51
-56	118
-55	50
-54	110
-53	64
-52	130
-51	94
-50	167
-49	166
-48	209
-47	104
-46	161
-45	126
-44	229
-43	128
-42	227
-41	137
-40	415
-39	188
-38	285
-37	228
-36	446
-35	237
-34	446
-33	272
-32	645
-31	329
-30	782
-29	379
-28	939
-27	487
-26	926
-25	684
-24	1639
-23	675
-22	1328
-21	788
-20	2562
-19	989
-18	2298
-17	1253
-16	3836
-15	2446
-14	3587
-13	2128
-12	7760
-11	2875
-10	7760
-9	4263
-8	13707
-7	5514
-6	16550
-5	15184
-4	50955
-3	35519
-2	92876
-1	231712
1	235653
2	92197
3	33142
4	48882
5	14057
6	16078
7	5226
8	13506
9	4052
10	7435
11	2535
12	7340
13	1853
14	3390
15	2246
16	3729
17	1071
18	2108
19	859
20	2485
21	797
22	1148
23	604
24	1532
25	630
26	808
27	510
28	897
29	332
30	715
31	312
32	596
33	264
34	358
35	291
36	434
37	189
38	265
39	161
40	353
41	148
42	201
43	145
44	175
45	123
46	158
47	99
48	192
49	121
50	145
51	76
52	137
53	76
54	112
55	80
56	87
57	59
58	77
59	65
60	2820
