# [1]Indel length	[2]Count
-60	2507
-59	41
-58	87
-57	55
-56	116
-55	57
-54	128
-53	59
-52	125
-51	86
-50	163
-49	149
-48	179
-47	104
-46	165
-45	144
-44	219
-43	113
-42	230
-41	125
-40	358
-39	170
-38	286
-37	222
-36	442
-35	240
-34	417
-33	254
-32	642
-31	309
-30	769
-29	396
-28	893
-27	500
-26	913
-25	733
-24	1510
-23	624
-22	1342
-21	798
-20	2576
-19	955
-18	2276
-17	1191
-16	3787
-15	2323
-14	3544
-13	2142
-12	7641
-11	2791
-10	7744
-9	4249
-8	13456
-7	5493
-6	16054
-5	15111
-4	50404
-3	34674
-2	91723
-1	229129
1	233251
2	90890
3	32916
4	47865
5	13889
6	15619
7	5114
8	13308
9	3994
10	7336
11	2539
12	7251
13	1869
14	3236
15	2222
16	3652
17	1110
18	2044
19	861
20	2474
21	806
22	1189
23	585
24	1458
25	623
26	813
27	470
28	873
29	319
30	685
31	314
32	541
33	241
34	389
35	246
36	421
37	205
38	260
39	161
40	297
41	137
42	203
43	115
44	180
45	115
46	146
47	102
48	174
49	102
50	130
51	76
52	119
53	78
54	123
55	66
56	85
57	60
58	75
59	69
60	2460
