# [1]Indel length	[2]Count
-60	2447
-59	47
-58	85
-57	61
-56	114
-55	64
-54	118
-53	66
-52	115
-51	86
-50	164
-49	151
-48	187
-47	102
-46	163
-45	120
-44	204
-43	99
-42	246
-41	142
-40	394
-39	194
-38	292
-37	204
-36	439
-35	277
-34	404
-33	263
-32	650
-31	308
-30	768
-29	369
-28	967
-27	498
-26	951
-25	718
-24	1546
-23	658
-22	1315
-21	833
-20	2438
-19	1042
-18	2266
-17	1223
-16	3815
-15	2344
-14	3694
-13	2138
-12	7607
-11	2848
-10	7843
-9	4383
-8	13484
-7	5629
-6	16427
-5	15191
-4	51319
-3	35129
-2	92705
-1	231763
1	235235
2	91671
3	33240
4	48289
5	14185
6	16058
7	5264
8	13510
9	4078
10	7463
11	2557
12	7572
13	1817
14	3262
15	2134
16	3717
17	1044
18	2141
19	836
20	2469
21	807
22	1164
23	579
24	1487
25	631
26	846
27	466
28	902
29	337
30	739
31	316
32	559
33	246
34	371
35	266
36	437
37	198
38	251
39	187
40	342
41	124
42	208
43	103
44	182
45	135
46	132
47	110
48	193
49	103
50	148
51	86
52	125
53	80
54	118
55	80
56	102
57	58
58	89
59	68
60	2595
