# [1]Indel length	[2]Count
-60	2376
-59	42
-58	84
-57	44
-56	97
-55	57
-54	117
-53	60
-52	107
-51	76
-50	161
-49	150
-48	182
-47	86
-46	139
-45	120
-44	196
-43	133
-42	191
-41	133
-40	361
-39	157
-38	277
-37	190
-36	402
-35	240
-34	364
-33	253
-32	635
-31	318
-30	729
-29	346
-28	850
-27	467
-26	845
-25	637
-24	1424
-23	585
-22	1231
-21	754
-20	2389
-19	895
-18	2107
-17	1163
-16	3550
-15	2273
-14	3410
-13	2020
-12	7297
-11	2605
-10	7403
-9	4045
-8	12956
-7	5284
-6	15481
-5	14606
-4	48919
-3	33450
-2	88352
-1	222286
1	224113
2	86449
3	31297
4	46123
5	13335
6	14615
7	4742
8	12536
9	3735
10	6827
11	2303
12	6703
13	1635
14	2998
15	2013
16	3284
17	973
18	1857
19	749
20	2283
21	726
22	1028
23	514
24	1280
25	588
26	685
27	413
28	773
29	309
30	640
31	291
32	502
33	214
34	327
35	239
36	357
37	176
38	227
39	154
40	274
41	108
42	195
43	121
44	156
45	103
46	125
47	100
48	137
49	112
50	94
51	71
52	117
53	67
54	104
55	68
56	93
57	51
58	67
59	53
60	2129
