# [1]Indel length	[2]Count
-60	2579
-59	48
-58	83
-57	61
-56	115
-55	75
-54	124
-53	60
-52	119
-51	92
-50	158
-49	171
-48	207
-47	114
-46	155
-45	129
-44	214
-43	113
-42	216
-41	146
-40	395
-39	168
-38	311
-37	204
-36	444
-35	274
-34	417
-33	287
-32	632
-31	329
-30	767
-29	382
-28	997
-27	488
-26	978
-25	716
-24	1533
-23	705
-22	1330
-21	848
-20	2493
-19	1013
-18	2278
-17	1260
-16	3919
-15	2409
-14	3774
-13	2172
-12	7860
-11	2887
-10	7853
-9	4456
-8	13953
-7	5685
-6	16667
-5	15559
-4	51633
-3	36084
-2	94537
-1	235758
1	240518
2	94323
3	34222
4	49404
5	14614
6	16623
7	5463
8	13816
9	4268
10	7759
11	2720
12	7690
13	2045
14	3570
15	2377
16	3910
17	1184
18	2282
19	944
20	2640
21	858
22	1278
23	682
24	1578
25	679
26	936
27	508
28	939
29	363
30	785
31	339
32	622
33	277
34	406
35	268
36	456
37	205
38	307
39	171
40	355
41	140
42	228
43	145
44	188
45	142
46	150
47	115
48	193
49	127
50	156
51	87
52	126
53	98
54	128
55	76
56	105
57	61
58	96
59	67
60	2946
