# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.57
-57	0.63
-56	0.60
-55	0.59
-54	0.59
-53	0.53
-52	0.57
-51	0.54
-50	0.61
-49	0.54
-48	0.56
-47	0.60
-46	0.61
-45	0.61
-44	0.65
-43	0.61
-42	0.62
-41	0.65
-40	0.61
-39	0.58
-38	0.62
-37	0.61
-36	0.65
-35	0.59
-34	0.66
-33	0.61
-32	0.66
-31	0.64
-30	0.62
-29	0.62
-28	0.64
-27	0.62
-26	0.66
-25	0.64
-24	0.65
-23	0.64
-22	0.65
-21	0.64
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.62
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.58
9	0.61
10	0.57
11	0.60
12	0.57
13	0.60
14	0.57
15	0.58
16	0.57
17	0.62
18	0.57
19	0.62
20	0.58
21	0.60
22	0.57
23	0.63
24	0.57
25	0.61
26	0.58
27	0.64
28	0.58
29	0.61
30	0.57
31	0.63
32	0.61
33	0.63
34	0.59
35	0.57
36	0.58
37	0.64
38	0.63
39	0.59
40	0.59
41	0.67
42	0.59
43	0.58
44	0.60
45	0.55
46	0.63
47	0.61
48	0.62
49	0.66
50	0.64
51	0.63
52	0.59
53	0.65
54	0.59
55	0.60
56	0.65
57	0.65
58	0.59
59	0.63
60	0.63
