# [1]Indel length	[2]Count
-60	2502
-59	48
-58	73
-57	49
-56	122
-55	64
-54	117
-53	70
-52	133
-51	76
-50	154
-49	148
-48	190
-47	112
-46	144
-45	119
-44	218
-43	115
-42	222
-41	142
-40	375
-39	180
-38	308
-37	221
-36	443
-35	255
-34	377
-33	276
-32	610
-31	312
-30	769
-29	388
-28	919
-27	521
-26	927
-25	665
-24	1539
-23	629
-22	1281
-21	842
-20	2461
-19	959
-18	2260
-17	1191
-16	3773
-15	2422
-14	3633
-13	2147
-12	7636
-11	2752
-10	7755
-9	4261
-8	13438
-7	5489
-6	16240
-5	15121
-4	50753
-3	35152
-2	92339
-1	230819
1	234246
2	91422
3	33092
4	48139
5	13856
6	15674
7	5093
8	13447
9	4067
10	7322
11	2524
12	7275
13	1863
14	3239
15	2146
16	3636
17	1076
18	2044
19	856
20	2457
21	813
22	1168
23	591
24	1468
25	604
26	785
27	472
28	893
29	338
30	694
31	317
32	552
33	235
34	378
35	270
36	406
37	190
38	263
39	139
40	327
41	131
42	204
43	117
44	163
45	123
46	140
47	97
48	166
49	102
50	130
51	75
52	141
53	81
54	112
55	63
56	108
57	61
58	77
59	59
60	2533
