# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.53
-58	0.56
-57	0.59
-56	0.60
-55	0.59
-54	0.63
-53	0.64
-52	0.62
-51	0.52
-50	0.63
-49	0.55
-48	0.59
-47	0.57
-46	0.61
-45	0.60
-44	0.62
-43	0.63
-42	0.63
-41	0.62
-40	0.64
-39	0.61
-38	0.63
-37	0.65
-36	0.66
-35	0.60
-34	0.64
-33	0.61
-32	0.66
-31	0.67
-30	0.63
-29	0.60
-28	0.64
-27	0.63
-26	0.65
-25	0.64
-24	0.64
-23	0.63
-22	0.64
-21	0.65
-20	0.62
-19	0.66
-18	0.64
-17	0.67
-16	0.64
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.62
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.60
14	0.57
15	0.59
16	0.57
17	0.62
18	0.58
19	0.64
20	0.56
21	0.61
22	0.58
23	0.61
24	0.59
25	0.59
26	0.59
27	0.62
28	0.59
29	0.65
30	0.60
31	0.63
32	0.60
33	0.61
34	0.61
35	0.59
36	0.59
37	0.61
38	0.62
39	0.63
40	0.59
41	0.68
42	0.62
43	0.63
44	0.60
45	0.58
46	0.57
47	0.65
48	0.60
49	0.64
50	0.57
51	0.66
52	0.63
53	0.66
54	0.69
55	0.61
56	0.61
57	0.62
58	0.58
59	0.61
60	0.63
