# [1]Indel length	[2]Count
-60	2463
-59	40
-58	78
-57	46
-56	109
-55	59
-54	117
-53	71
-52	118
-51	77
-50	160
-49	148
-48	187
-47	100
-46	168
-45	122
-44	196
-43	121
-42	217
-41	132
-40	387
-39	183
-38	300
-37	202
-36	424
-35	234
-34	398
-33	285
-32	631
-31	306
-30	747
-29	381
-28	931
-27	497
-26	920
-25	660
-24	1486
-23	633
-22	1309
-21	791
-20	2373
-19	899
-18	2168
-17	1167
-16	3725
-15	2274
-14	3585
-13	2028
-12	7624
-11	2709
-10	7727
-9	4185
-8	13347
-7	5410
-6	16034
-5	14790
-4	49971
-3	34454
-2	90995
-1	227291
1	230444
2	89649
3	32331
4	47659
5	13651
6	15559
7	4921
8	13155
9	3849
10	7141
11	2382
12	7307
13	1785
14	3180
15	2156
16	3563
17	1022
18	1911
19	857
20	2380
21	764
22	1148
23	557
24	1388
25	598
26	760
27	453
28	802
29	307
30	643
31	290
32	521
33	236
34	341
35	268
36	362
37	177
38	235
39	170
40	297
41	136
42	200
43	113
44	176
45	115
46	143
47	96
48	170
49	92
50	114
51	75
52	121
53	77
54	105
55	73
56	87
57	51
58	78
59	57
60	2358
