# [1]Indel length	[2]Count
-60	2475
-59	49
-58	65
-57	54
-56	114
-55	62
-54	112
-53	72
-52	130
-51	78
-50	151
-49	164
-48	205
-47	103
-46	169
-45	141
-44	225
-43	110
-42	230
-41	143
-40	396
-39	177
-38	311
-37	204
-36	458
-35	246
-34	425
-33	285
-32	648
-31	308
-30	738
-29	384
-28	946
-27	488
-26	908
-25	704
-24	1495
-23	662
-22	1247
-21	881
-20	2595
-19	1019
-18	2328
-17	1242
-16	3825
-15	2372
-14	3671
-13	2130
-12	7643
-11	2870
-10	7976
-9	4368
-8	13536
-7	5615
-6	16477
-5	15382
-4	50930
-3	35541
-2	92838
-1	232681
1	236493
2	92787
3	33601
4	48823
5	14399
6	16170
7	5374
8	13688
9	4248
10	7655
11	2694
12	7613
13	1955
14	3499
15	2256
16	3713
17	1164
18	2166
19	920
20	2493
21	838
22	1237
23	627
24	1586
25	652
26	860
27	493
28	941
29	369
30	720
31	306
32	573
33	244
34	409
35	279
36	423
37	204
38	274
39	169
40	335
41	131
42	218
43	112
44	195
45	143
46	160
47	94
48	200
49	112
50	139
51	80
52	139
53	92
54	123
55	66
56	96
57	61
58	95
59	61
60	2776
