# [1]Indel length	[2]Count
-60	2428
-59	52
-58	79
-57	56
-56	108
-55	68
-54	129
-53	77
-52	134
-51	85
-50	159
-49	154
-48	207
-47	107
-46	163
-45	126
-44	208
-43	124
-42	236
-41	151
-40	378
-39	192
-38	316
-37	213
-36	463
-35	258
-34	400
-33	273
-32	654
-31	330
-30	778
-29	372
-28	945
-27	483
-26	911
-25	696
-24	1526
-23	642
-22	1278
-21	838
-20	2522
-19	962
-18	2312
-17	1203
-16	3799
-15	2428
-14	3546
-13	2135
-12	7631
-11	2818
-10	7722
-9	4271
-8	13515
-7	5575
-6	16237
-5	15144
-4	50388
-3	34756
-2	92015
-1	229934
1	233389
2	90964
3	33138
4	48215
5	14068
6	15856
7	5153
8	13410
9	4020
10	7340
11	2601
12	7406
13	1851
14	3367
15	2314
16	3610
17	1066
18	2185
19	866
20	2504
21	862
22	1192
23	584
24	1478
25	621
26	853
27	493
28	884
29	327
30	746
31	287
32	572
33	250
34	392
35	275
36	428
37	202
38	260
39	165
40	355
41	144
42	212
43	111
44	176
45	131
46	156
47	116
48	198
49	141
50	133
51	89
52	143
53	74
54	138
55	85
56	100
57	65
58	85
59	59
60	2924
