# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.56
-57	0.68
-56	0.60
-55	0.65
-54	0.65
-53	0.64
-52	0.64
-51	0.61
-50	0.60
-49	0.54
-48	0.58
-47	0.60
-46	0.63
-45	0.58
-44	0.63
-43	0.53
-42	0.64
-41	0.60
-40	0.62
-39	0.62
-38	0.64
-37	0.63
-36	0.62
-35	0.61
-34	0.64
-33	0.63
-32	0.65
-31	0.67
-30	0.65
-29	0.64
-28	0.64
-27	0.62
-26	0.65
-25	0.61
-24	0.64
-23	0.63
-22	0.66
-21	0.63
-20	0.63
-19	0.67
-18	0.65
-17	0.65
-16	0.63
-15	0.64
-14	0.65
-13	0.66
-12	0.63
-11	0.65
-10	0.64
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.68
2	0.63
3	0.63
4	0.64
5	0.63
6	0.59
7	0.58
8	0.58
9	0.59
10	0.58
11	0.58
12	0.58
13	0.60
14	0.57
15	0.59
16	0.57
17	0.61
18	0.58
19	0.61
20	0.58
21	0.62
22	0.57
23	0.61
24	0.58
25	0.61
26	0.59
27	0.64
28	0.59
29	0.64
30	0.60
31	0.62
32	0.58
33	0.65
34	0.60
35	0.62
36	0.59
37	0.66
38	0.63
39	0.61
40	0.61
41	0.67
42	0.61
43	0.65
44	0.63
45	0.61
46	0.63
47	0.63
48	0.67
49	0.63
50	0.64
51	0.65
52	0.65
53	0.61
54	0.65
55	0.62
56	0.64
57	0.68
58	0.65
59	0.68
60	0.64
