# [1]Indel length	[2]Count
-60	2466
-59	51
-58	90
-57	54
-56	109
-55	64
-54	129
-53	69
-52	123
-51	87
-50	157
-49	155
-48	201
-47	105
-46	156
-45	137
-44	211
-43	119
-42	213
-41	151
-40	372
-39	181
-38	296
-37	194
-36	427
-35	252
-34	404
-33	267
-32	653
-31	310
-30	745
-29	393
-28	905
-27	495
-26	932
-25	693
-24	1485
-23	637
-22	1265
-21	805
-20	2465
-19	973
-18	2218
-17	1193
-16	3760
-15	2398
-14	3612
-13	2134
-12	7586
-11	2815
-10	7706
-9	4399
-8	13503
-7	5530
-6	16279
-5	15033
-4	50537
-3	35065
-2	91667
-1	228599
1	232132
2	90901
3	32952
4	47867
5	14198
6	15668
7	5195
8	13275
9	4062
10	7159
11	2539
12	7248
13	1827
14	3197
15	2126
16	3614
17	1034
18	2070
19	872
20	2397
21	777
22	1201
23	558
24	1461
25	607
26	781
27	449
28	888
29	320
30	711
31	298
32	554
33	276
34	373
35	267
36	402
37	184
38	250
39	166
40	337
41	131
42	216
43	115
44	164
45	131
46	155
47	102
48	192
49	125
50	123
51	86
52	120
53	86
54	104
55	72
56	108
57	67
58	66
59	52
60	2616
