# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.49
-57	0.61
-56	0.61
-55	0.54
-54	0.62
-53	0.61
-52	0.59
-51	0.56
-50	0.60
-49	0.59
-48	0.61
-47	0.61
-46	0.65
-45	0.60
-44	0.58
-43	0.60
-42	0.62
-41	0.62
-40	0.59
-39	0.61
-38	0.66
-37	0.56
-36	0.63
-35	0.59
-34	0.63
-33	0.58
-32	0.65
-31	0.67
-30	0.65
-29	0.63
-28	0.65
-27	0.61
-26	0.65
-25	0.64
-24	0.63
-23	0.62
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.66
-17	0.66
-16	0.64
-15	0.64
-14	0.65
-13	0.68
-12	0.63
-11	0.67
-10	0.63
-9	0.65
-8	0.63
-7	0.67
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.62
8	0.59
9	0.62
10	0.59
11	0.64
12	0.59
13	0.63
14	0.59
15	0.60
16	0.58
17	0.65
18	0.60
19	0.62
20	0.58
21	0.63
22	0.59
23	0.65
24	0.59
25	0.60
26	0.60
27	0.62
28	0.60
29	0.66
30	0.60
31	0.65
32	0.60
33	0.62
34	0.59
35	0.63
36	0.63
37	0.65
38	0.62
39	0.64
40	0.63
41	0.62
42	0.62
43	0.68
44	0.61
45	0.59
46	0.65
47	0.64
48	0.61
49	0.67
50	0.58
51	0.67
52	0.66
53	0.73
54	0.63
55	0.62
56	0.66
57	0.65
58	0.58
59	0.73
60	0.65
