# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.53
-58	0.57
-57	0.65
-56	0.60
-55	0.56
-54	0.58
-53	0.55
-52	0.60
-51	0.55
-50	0.59
-49	0.55
-48	0.61
-47	0.52
-46	0.64
-45	0.58
-44	0.59
-43	0.58
-42	0.63
-41	0.61
-40	0.59
-39	0.63
-38	0.60
-37	0.58
-36	0.62
-35	0.58
-34	0.64
-33	0.62
-32	0.63
-31	0.64
-30	0.62
-29	0.63
-28	0.62
-27	0.60
-26	0.62
-25	0.62
-24	0.63
-23	0.61
-22	0.64
-21	0.62
-20	0.62
-19	0.65
-18	0.62
-17	0.64
-16	0.62
-15	0.62
-14	0.63
-13	0.66
-12	0.62
-11	0.65
-10	0.61
-9	0.63
-8	0.61
-7	0.64
-6	0.62
-5	0.62
-4	0.61
-3	0.62
-2	0.63
-1	0.66
1	0.65
2	0.62
3	0.63
4	0.63
5	0.62
6	0.59
7	0.61
8	0.58
9	0.61
10	0.57
11	0.62
12	0.58
13	0.63
14	0.58
15	0.59
16	0.58
17	0.63
18	0.56
19	0.63
20	0.58
21	0.64
22	0.57
23	0.63
24	0.60
25	0.60
26	0.58
27	0.63
28	0.59
29	0.61
30	0.57
31	0.65
32	0.59
33	0.63
34	0.59
35	0.63
36	0.60
37	0.64
38	0.63
39	0.63
40	0.61
41	0.63
42	0.63
43	0.64
44	0.63
45	0.61
46	0.60
47	0.62
48	0.63
49	0.64
50	0.60
51	0.63
52	0.62
53	0.71
54	0.63
55	0.60
56	0.59
57	0.66
58	0.68
59	0.70
60	0.65
