# [1]Indel length	[2]Count
-60	2316
-59	39
-58	83
-57	51
-56	108
-55	60
-54	114
-53	56
-52	106
-51	79
-50	142
-49	159
-48	189
-47	116
-46	157
-45	110
-44	197
-43	115
-42	238
-41	139
-40	365
-39	160
-38	301
-37	207
-36	433
-35	246
-34	380
-33	248
-32	639
-31	305
-30	758
-29	376
-28	917
-27	442
-26	914
-25	660
-24	1501
-23	610
-22	1293
-21	810
-20	2489
-19	973
-18	2209
-17	1197
-16	3654
-15	2285
-14	3586
-13	2048
-12	7486
-11	2669
-10	7588
-9	4149
-8	13384
-7	5361
-6	16186
-5	14851
-4	49934
-3	34464
-2	91082
-1	227036
1	229101
2	89078
3	32086
4	47284
5	13559
6	15405
7	4944
8	13103
9	3915
10	7069
11	2398
12	7109
13	1745
14	3208
15	2134
16	3539
17	970
18	2036
19	794
20	2325
21	715
22	1160
23	564
24	1396
25	612
26	804
27	430
28	810
29	325
30	663
31	288
32	527
33	215
34	351
35	233
36	372
37	183
38	248
39	160
40	305
41	131
42	188
43	95
44	162
45	122
46	130
47	103
48	166
49	113
50	121
51	72
52	129
53	70
54	103
55	80
56	100
57	62
58	84
59	63
60	2480
