# [1]Indel length	[2]Count
-60	2451
-59	47
-58	79
-57	51
-56	114
-55	57
-54	99
-53	61
-52	124
-51	77
-50	157
-49	141
-48	207
-47	106
-46	139
-45	128
-44	211
-43	128
-42	213
-41	149
-40	387
-39	188
-38	328
-37	191
-36	451
-35	246
-34	401
-33	238
-32	661
-31	336
-30	745
-29	394
-28	903
-27	506
-26	944
-25	685
-24	1504
-23	619
-22	1243
-21	808
-20	2484
-19	967
-18	2241
-17	1164
-16	3738
-15	2337
-14	3617
-13	2045
-12	7555
-11	2724
-10	7707
-9	4273
-8	13347
-7	5480
-6	15873
-5	14933
-4	50113
-3	34513
-2	91658
-1	228259
1	231518
2	89978
3	32667
4	47866
5	13743
6	15741
7	5120
8	13252
9	3998
10	7258
11	2414
12	7136
13	1783
14	3169
15	2157
16	3490
17	1017
18	2038
19	840
20	2326
21	801
22	1130
23	560
24	1393
25	606
26	784
27	434
28	830
29	320
30	711
31	284
32	517
33	265
34	340
35	262
36	340
37	190
38	244
39	159
40	327
41	133
42	216
43	116
44	185
45	145
46	135
47	93
48	178
49	125
50	128
51	77
52	115
53	76
54	105
55	65
56	112
57	62
58	87
59	54
60	2492
