# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.59
-58	0.57
-57	0.57
-56	0.58
-55	0.52
-54	0.57
-53	0.56
-52	0.63
-51	0.51
-50	0.57
-49	0.57
-48	0.57
-47	0.56
-46	0.59
-45	0.59
-44	0.62
-43	0.61
-42	0.61
-41	0.62
-40	0.58
-39	0.60
-38	0.64
-37	0.59
-36	0.62
-35	0.59
-34	0.64
-33	0.62
-32	0.62
-31	0.65
-30	0.63
-29	0.63
-28	0.64
-27	0.62
-26	0.63
-25	0.62
-24	0.62
-23	0.60
-22	0.64
-21	0.62
-20	0.62
-19	0.64
-18	0.63
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.59
8	0.57
9	0.59
10	0.57
11	0.59
12	0.57
13	0.58
14	0.56
15	0.58
16	0.56
17	0.60
18	0.57
19	0.61
20	0.57
21	0.61
22	0.55
23	0.63
24	0.57
25	0.59
26	0.55
27	0.61
28	0.59
29	0.59
30	0.58
31	0.64
32	0.58
33	0.58
34	0.58
35	0.60
36	0.58
37	0.61
38	0.60
39	0.61
40	0.56
41	0.66
42	0.60
43	0.63
44	0.59
45	0.62
46	0.60
47	0.56
48	0.59
49	0.60
50	0.63
51	0.64
52	0.62
53	0.63
54	0.64
55	0.58
56	0.58
57	0.59
58	0.60
59	0.68
60	0.63
