# [1]Indel length	[2]Count
-60	2584
-59	42
-58	95
-57	53
-56	126
-55	66
-54	120
-53	67
-52	128
-51	89
-50	155
-49	144
-48	209
-47	109
-46	145
-45	113
-44	195
-43	113
-42	208
-41	148
-40	373
-39	188
-38	282
-37	198
-36	444
-35	260
-34	396
-33	252
-32	648
-31	319
-30	741
-29	371
-28	920
-27	462
-26	914
-25	651
-24	1546
-23	642
-22	1254
-21	809
-20	2500
-19	960
-18	2211
-17	1187
-16	3813
-15	2376
-14	3599
-13	2088
-12	7581
-11	2713
-10	7809
-9	4288
-8	13521
-7	5415
-6	16155
-5	14937
-4	50633
-3	35083
-2	91885
-1	229613
1	232927
2	90537
3	32695
4	48051
5	14011
6	15509
7	5113
8	13239
9	4072
10	7188
11	2456
12	7102
13	1797
14	3137
15	2140
16	3556
17	1035
18	2050
19	852
20	2378
21	740
22	1077
23	567
24	1399
25	636
26	742
27	444
28	840
29	305
30	642
31	298
32	563
33	220
34	335
35	246
36	353
37	182
38	211
39	148
40	295
41	124
42	193
43	110
44	137
45	111
46	118
47	100
48	159
49	98
50	135
51	70
52	112
53	86
54	106
55	71
56	96
57	47
58	71
59	62
60	2268
