# [1]Indel length	[2]Count
-60	2601
-59	45
-58	86
-57	63
-56	112
-55	67
-54	114
-53	68
-52	131
-51	93
-50	160
-49	168
-48	202
-47	100
-46	163
-45	132
-44	224
-43	129
-42	249
-41	144
-40	411
-39	188
-38	283
-37	214
-36	449
-35	269
-34	416
-33	266
-32	656
-31	335
-30	760
-29	375
-28	956
-27	504
-26	938
-25	733
-24	1537
-23	618
-22	1327
-21	805
-20	2591
-19	1000
-18	2289
-17	1229
-16	3890
-15	2481
-14	3655
-13	2121
-12	7632
-11	2743
-10	7974
-9	4382
-8	13658
-7	5645
-6	16234
-5	15369
-4	50966
-3	35398
-2	93053
-1	232234
1	236055
2	92117
3	33750
4	48737
5	14369
6	16010
7	5262
8	13645
9	4208
10	7623
11	2689
12	7595
13	1963
14	3280
15	2302
16	3739
17	1108
18	2188
19	921
20	2475
21	813
22	1217
23	624
24	1610
25	670
26	891
27	492
28	911
29	340
30	731
31	292
32	578
33	242
34	365
35	272
36	434
37	203
38	284
39	180
40	333
41	146
42	229
43	151
44	199
45	155
46	164
47	106
48	175
49	100
50	145
51	91
52	129
53	84
54	131
55	73
56	103
57	73
58	89
59	73
60	3024
