# [1]Indel length	[2]Count
-60	2345
-59	49
-58	71
-57	62
-56	118
-55	68
-54	126
-53	61
-52	126
-51	80
-50	162
-49	122
-48	170
-47	98
-46	141
-45	121
-44	207
-43	96
-42	237
-41	126
-40	367
-39	177
-38	275
-37	185
-36	418
-35	234
-34	369
-33	237
-32	599
-31	316
-30	707
-29	387
-28	902
-27	464
-26	834
-25	676
-24	1470
-23	595
-22	1246
-21	762
-20	2413
-19	959
-18	2180
-17	1214
-16	3625
-15	2233
-14	3457
-13	2077
-12	7448
-11	2626
-10	7515
-9	4265
-8	13147
-7	5498
-6	15908
-5	14814
-4	49644
-3	34612
-2	90907
-1	225121
1	228712
2	89101
3	32728
4	47060
5	13667
6	15397
7	5145
8	12738
9	3975
10	6889
11	2416
12	6837
13	1759
14	2997
15	2095
16	3443
17	995
18	1910
19	783
20	2261
21	746
22	1078
23	554
24	1257
25	585
26	694
27	431
28	737
29	319
30	594
31	282
32	496
33	223
34	312
35	232
36	371
37	164
38	183
39	168
40	289
41	134
42	183
43	133
44	147
45	114
46	121
47	100
48	146
49	80
50	117
51	75
52	113
53	75
54	106
55	58
56	81
57	52
58	70
59	49
60	2036
