# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.52
-58	0.56
-57	0.58
-56	0.61
-55	0.53
-54	0.61
-53	0.59
-52	0.61
-51	0.57
-50	0.58
-49	0.55
-48	0.54
-47	0.57
-46	0.59
-45	0.56
-44	0.62
-43	0.62
-42	0.61
-41	0.62
-40	0.60
-39	0.56
-38	0.64
-37	0.59
-36	0.65
-35	0.55
-34	0.62
-33	0.63
-32	0.63
-31	0.63
-30	0.63
-29	0.61
-28	0.65
-27	0.61
-26	0.64
-25	0.61
-24	0.64
-23	0.62
-22	0.64
-21	0.62
-20	0.62
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.60
8	0.58
9	0.59
10	0.56
11	0.59
12	0.57
13	0.59
14	0.56
15	0.57
16	0.57
17	0.59
18	0.56
19	0.60
20	0.56
21	0.61
22	0.53
23	0.61
24	0.57
25	0.58
26	0.55
27	0.61
28	0.58
29	0.61
30	0.57
31	0.65
32	0.56
33	0.62
34	0.58
35	0.60
36	0.57
37	0.64
38	0.63
39	0.63
40	0.57
41	0.64
42	0.62
43	0.57
44	0.59
45	0.61
46	0.59
47	0.60
48	0.61
49	0.64
50	0.60
51	0.63
52	0.62
53	0.65
54	0.62
55	0.62
56	0.64
57	0.63
58	0.63
59	0.61
60	0.61
