# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.50
-58	0.53
-57	0.59
-56	0.63
-55	0.57
-54	0.57
-53	0.57
-52	0.59
-51	0.58
-50	0.56
-49	0.56
-48	0.60
-47	0.57
-46	0.64
-45	0.59
-44	0.61
-43	0.60
-42	0.63
-41	0.61
-40	0.61
-39	0.60
-38	0.62
-37	0.59
-36	0.63
-35	0.60
-34	0.67
-33	0.59
-32	0.65
-31	0.68
-30	0.64
-29	0.62
-28	0.65
-27	0.63
-26	0.66
-25	0.63
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.64
-17	0.67
-16	0.64
-15	0.63
-14	0.66
-13	0.68
-12	0.64
-11	0.67
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.66
4	0.65
5	0.64
6	0.61
7	0.64
8	0.60
9	0.63
10	0.59
11	0.64
12	0.60
13	0.63
14	0.60
15	0.60
16	0.60
17	0.65
18	0.59
19	0.64
20	0.60
21	0.64
22	0.59
23	0.66
24	0.60
25	0.63
26	0.61
27	0.65
28	0.62
29	0.64
30	0.62
31	0.67
32	0.62
33	0.62
34	0.64
35	0.62
36	0.60
37	0.63
38	0.62
39	0.62
40	0.62
41	0.64
42	0.64
43	0.68
44	0.62
45	0.61
46	0.61
47	0.62
48	0.60
49	0.66
50	0.65
51	0.65
52	0.68
53	0.67
54	0.63
55	0.62
56	0.68
57	0.81
58	0.68
59	0.69
60	0.65
