# [1]Indel length	[2]Mean VAF
-60	0.54
-59	0.49
-58	0.54
-57	0.59
-56	0.58
-55	0.57
-54	0.58
-53	0.56
-52	0.59
-51	0.53
-50	0.61
-49	0.48
-48	0.60
-47	0.56
-46	0.62
-45	0.54
-44	0.60
-43	0.62
-42	0.61
-41	0.58
-40	0.56
-39	0.57
-38	0.59
-37	0.55
-36	0.60
-35	0.57
-34	0.62
-33	0.58
-32	0.63
-31	0.62
-30	0.61
-29	0.62
-28	0.60
-27	0.59
-26	0.62
-25	0.61
-24	0.61
-23	0.60
-22	0.63
-21	0.61
-20	0.60
-19	0.63
-18	0.62
-17	0.63
-16	0.61
-15	0.61
-14	0.62
-13	0.65
-12	0.61
-11	0.63
-10	0.60
-9	0.63
-8	0.60
-7	0.63
-6	0.60
-5	0.61
-4	0.61
-3	0.61
-2	0.62
-1	0.66
1	0.65
2	0.60
3	0.61
4	0.62
5	0.61
6	0.57
7	0.58
8	0.56
9	0.57
10	0.55
11	0.58
12	0.56
13	0.58
14	0.55
15	0.56
16	0.55
17	0.58
18	0.54
19	0.61
20	0.55
21	0.56
22	0.54
23	0.59
24	0.57
25	0.58
26	0.54
27	0.60
28	0.56
29	0.60
30	0.55
31	0.63
32	0.55
33	0.59
34	0.56
35	0.60
36	0.58
37	0.63
38	0.59
39	0.63
40	0.57
41	0.65
42	0.62
43	0.62
44	0.58
45	0.58
46	0.62
47	0.63
48	0.63
49	0.60
50	0.59
51	0.68
52	0.60
53	0.65
54	0.61
55	0.60
56	0.58
57	0.68
58	0.65
59	0.64
60	0.62
