# [1]Indel length	[2]Count
-60	2489
-59	46
-58	74
-57	44
-56	97
-55	62
-54	113
-53	67
-52	116
-51	86
-50	165
-49	143
-48	189
-47	110
-46	159
-45	129
-44	197
-43	109
-42	226
-41	151
-40	377
-39	171
-38	320
-37	207
-36	421
-35	242
-34	384
-33	259
-32	652
-31	309
-30	731
-29	369
-28	901
-27	466
-26	875
-25	669
-24	1539
-23	629
-22	1289
-21	769
-20	2428
-19	973
-18	2193
-17	1186
-16	3709
-15	2287
-14	3552
-13	2086
-12	7527
-11	2715
-10	7778
-9	4179
-8	13307
-7	5409
-6	16006
-5	14946
-4	50013
-3	34759
-2	91284
-1	227789
1	230779
2	89749
3	32614
4	47543
5	13962
6	15545
7	5157
8	13233
9	3916
10	7239
11	2498
12	7123
13	1822
14	3308
15	2157
16	3505
17	1067
18	2060
19	831
20	2413
21	759
22	1121
23	599
24	1465
25	614
26	778
27	445
28	834
29	335
30	650
31	257
32	543
33	246
34	341
35	256
36	386
37	191
38	242
39	178
40	340
41	126
42	195
43	109
44	148
45	140
46	121
47	96
48	147
49	99
50	123
51	63
52	117
53	74
54	113
55	77
56	106
57	54
58	85
59	51
60	2372
