# [1]Indel length	[2]Count
-60	2134
-59	29
-58	81
-57	43
-56	83
-55	44
-54	86
-53	52
-52	101
-51	72
-50	125
-49	125
-48	153
-47	85
-46	148
-45	104
-44	174
-43	101
-42	184
-41	125
-40	316
-39	144
-38	269
-37	178
-36	360
-35	205
-34	346
-33	228
-32	559
-31	286
-30	651
-29	323
-28	763
-27	417
-26	756
-25	596
-24	1338
-23	572
-22	1075
-21	696
-20	2156
-19	914
-18	2017
-17	1125
-16	3336
-15	2019
-14	3152
-13	2020
-12	6857
-11	2587
-10	6736
-9	3987
-8	12158
-7	5371
-6	15252
-5	14437
-4	47797
-3	33788
-2	88040
-1	218097
1	220140
2	85781
3	31869
4	44820
5	13626
6	14568
7	5040
8	11814
9	3798
10	6169
11	2292
12	6094
13	1657
14	2629
15	1865
16	3000
17	945
18	1596
19	744
20	1968
21	668
22	868
23	546
24	1146
25	537
26	583
27	393
28	637
29	308
30	509
31	223
32	410
33	189
34	248
35	213
36	286
37	149
38	173
39	127
40	224
41	106
42	142
43	92
44	118
45	107
46	108
47	85
48	107
49	66
50	96
51	57
52	79
53	62
54	86
55	55
56	69
57	51
58	54
59	47
60	1643
